864.0	4.0	5.0196397	0.0	-0.08911754	-0.11113374	0.0	-1.6169232
864.0	3.0	6.8605842	0.0	-9.8409209	0.081340731	0.0	1.2970989
864.0	2.0	6.5483408	0.0	-7.6353672	0.16930578	0.0	1.1634956
864.0	6.0	5.9088386	0.0	-10.514675	-0.029516799	0.0	1.3785628
870.0	5.0	4.227083	0.0	-0.59534346	-0.094307912	0.0	-1.602723
870.0	4.0	4.9975219	0.0	-0.75858146	-0.10901602	0.0	-1.5928686
870.0	3.0	6.8511706	0.0	-9.3564735	-0.080308213	0.0	1.1194272
870.0	2.0	6.616482	0.0	-7.1670909	0.11639996	0.0	1.1264929
870.0	6.0	5.8949568	0.0	-9.9981774	0.11811796	0.0	1.3445754
876.0	5.0	4.1674247	0.0	-1.2038847	-0.14804942	0.0	-1.5101686
876.0	4.0	4.9324268	0.0	-1.3634124	-0.16154612	0.0	-1.5010067
876.0	3.0	6.7963376	0.0	-8.9453791	0.023373784	0.0	1.1819848
876.0	2.0	6.6414608	0.0	-6.7341728	0.11175418	0.0	1.0305888
876.0	6.0	6.003333	0.0	-9.4390143	0.16928816	0.0	1.3620495
882.0	5.0	4.1086435	0.0	-1.8034784	-0.09140845	0.0	-1.5534479
882.0	4.0	4.868285	0.0	-1.9593868	-0.10567795	0.0	-1.5440951
882.0	3.0	6.8698696	0.0	-8.4108856	0.076746138	0.0	1.245936
882.0	2.0	6.7058853	0.0	-6.3426199	0.1586235	0.0	0.92838126
882.0	6.0	6.0303873	0.0	-8.9085378	0.014594006	0.0	1.286463
888.0	5.0	4.0942979	0.0	-2.446643	-0.092250329	0.0	-1.6515158
888.0	4.0	4.8478845	0.0	-2.5986885	-0.10557989	0.0	-1.5816946
888.0	3.0	6.8577346	0.0	-7.9486303	-0.078575408	0.0	1.2192483
888.0	2.0	6.7683596	0.0	-5.9914678	0.26537597	0.0	0.93156295
888.0	6.0	6.0150082	0.0	-8.4098439	0.066455923	0.0	1.3030561
894.0	5.0	4.0348432	0.0	-3.124691	-0.089933149	0.0	-1.5658666
894.0	4.0	4.7838211	0.0	-3.2247425	-0.10249089	0.0	-1.4975279
894.0	3.0	6.8070093	0.0	-7.435487	-0.027665016	0.0	1.2323549
894.0	2.0	6.9181861	0.0	-5.5973695	0.26733507	0.0	0.94000054
894.0	6.0	6.0835521	0.0	-7.8660929	0.1670968	0.0	1.2622076
900.0	5.0	4.0223514	0.0	-3.6993363	0.022220011	0.0	-1.4881992
900.0	4.0	4.7658918	0.0	-3.7967108	-0.10587078	0.0	-1.6486539
900.0	3.0	6.8356025	0.0	-6.9627463	0.22093364	0.0	1.0711806
900.0	2.0	6.9822277	0.0	-5.2394674	0.15030687	0.0	0.72783342
900.0	6.0	6.1486856	0.0	-7.4000778	0.065620968	0.0	1.2866845
906.0	5.0	4.0526193	0.0	-4.3152504	0.019729264	0.0	-1.5816301
906.0	4.0	4.6991244	0.0	-4.5436656	-0.10825292	0.0	-1.7391407
906.0	3.0	6.9837562	0.0	-6.5785424	0.21932902	0.0	1.029491
906.0	2.0	7.0384316	0.0	-5.0151027	0.30001738	0.0	0.55234379
906.0	6.0	6.1360488	0.0	-6.8367453	0.014898196	0.0	1.3060122
912.0	5.0	4.0381348	0.0	-4.9646403	0.018957137	0.0	-1.556571
912.0	4.0	4.6792894	0.0	-5.1880234	0.0057749343	0.0	-1.5445326
912.0	3.0	7.0110658	0.0	-6.1391536	0.11761257	0.0	1.0459368
912.0	2.0	7.2222416	0.0	-4.7975924	0.67679139	0.0	0.58882379
912.0	6.0	6.1606042	0.0	-6.355268	0.11440518	0.0	1.2083828
918.0	5.0	4.067785	0.0	-5.5605072	0.020366006	0.0	-1.4748745
918.0	4.0	4.7037444	0.0	-5.7792917	0.0078582009	0.0	-1.4635802
918.0	3.0	7.0778462	0.0	-5.741793	0.16424943	0.0	0.94217068
918.0	2.0	7.5798647	0.0	-4.5440437	0.45489329	0.0	0.43214143
918.0	6.0	6.227573	0.0	-5.8700391	0.0096193656	0.0	1.230569
924.0	5.0	4.0544276	0.0	-6.14454	-0.034392475	0.0	-1.503768
924.0	4.0	4.685576	0.0	-6.3588875	-0.04678187	0.0	-1.4924019
924.0	3.0	7.1424653	0.0	-5.385417	-0.05277212	0.0	0.85148097
924.0	2.0	7.5861562	0.0	-4.4518792	-0.34577969	0.0	0.4291101
924.0	6.0	6.1682997	0.0	-5.3708128	-0.15485223	0.0	1.1422307
930.0	5.0	4.040271	0.0	-6.7635216	0.12046948	0.0	-1.5970782
930.0	4.0	4.6663189	0.0	-6.9732132	0.30991853	0.0	-1.7026138
930.0	3.0	7.0356285	0.0	-5.0606082	-0.22557352	0.0	0.64067864
930.0	2.0	7.3032409	0.0	-4.2007556	-0.071223762	0.0	0.52900033
930.0	6.0	6.1036912	0.0	-4.9562546	-0.049543226	0.0	1.1511256
930.0	7.0	5.8680325	0.0	-12.091963	0.3950164	0.0	1.9839682
936.0	5.0	4.1508032	0.0	-7.4222025	0.17161658	0.0	-1.5735006
936.0	4.0	4.9335108	0.0	-7.7209786	0.35922106	0.0	-1.677029
936.0	3.0	6.9620065	0.0	-4.8728741	-0.01798609	0.0	0.57531967
936.0	2.0	7.5291772	0.0	-4.028679	0.61509837	0.0	0.36877375
936.0	6.0	6.1286651	0.0	-4.4499123	0.17377314	0.0	1.3257917
936.0	7.0	6.026039	0.0	-11.298376	0.15240413	0.0	2.0166021
942.0	5.0	4.1775642	0.0	-8.0223221	0.066356017	0.0	-1.4880425
942.0	4.0	4.9536957	0.0	-8.3148364	0.050052722	0.0	-1.4725924
942.0	3.0	7.0212397	0.0	-4.6003525	0.031273835	0.0	0.5170592
942.0	2.0	7.7953196	0.0	-3.9057366	0.36164524	0.0	0.5646644
942.0	6.0	6.2427097	0.0	-3.8956212	0.063692091	0.0	1.2913469
942.0	7.0	5.9899558	0.0	-10.478682	0.10083474	0.0	1.9142218
948.0	5.0	4.203888	0.0	-8.6126365	0.061243856	0.0	-1.6173526
948.0	4.0	4.973553	0.0	-8.8990525	0.14827264	0.0	-1.5041003
948.0	3.0	6.9870255	0.0	-4.4592268	0.035336247	0.0	0.57889666
948.0	2.0	7.8184934	0.0	-3.5769474	0.16590314	0.0	0.81795206
948.0	6.0	6.1796188	0.0	-3.4168347	-0.0036618282	0.0	1.0128473
948.0	7.0	6.1067068	0.0	-9.7669986	-5.0493102e-06	0.0	1.9651109
948.0	8.0	-0.4150006	0.0	2.58775	1.4810255	0.0	-0.82873279
954.0	5.0	4.2265593	0.0	-9.3162042	0.10924459	0.0	-1.6437542
954.0	4.0	5.0723139	0.0	-9.5181166	0.19474043	0.0	-1.5318218
954.0	3.0	7.0495087	0.0	-4.1372352	-0.00093634585	0.0	0.87794211
954.0	2.0	7.9280421	0.0	-3.251375	0.2295701	0.0	0.94101191
954.0	6.0	6.2397802	0.0	-3.0853434	0.26367115	0.0	0.88485578
954.0	7.0	5.9899517	0.0	-8.9065929	-0.30319211	0.0	2.0205197
954.0	8.0	0.1774096	0.0	2.2562569	1.1793539	0.0	-1.1420349
960.0	5.0	4.2912837	0.0	-9.9276398	0.21324545	0.0	-1.4186324
960.0	4.0	5.1293453	0.0	-10.12451	0.1949018	0.0	-1.4069528
960.0	3.0	6.9862765	0.0	-3.7568731	-0.10831756	0.0	0.89273169
960.0	2.0	8.0021495	0.0	-2.8241379	0.136249	0.0	1.1385968
960.0	6.0	6.3905557	0.0	-2.7089501	0.15539347	0.0	0.90010956
960.0	7.0	5.8641531	0.0	-8.1505828	-0.16288779	0.0	1.9025774
960.0	8.0	0.52848254	0.0	1.674122	0.68558783	0.0	-1.0897829
966.0	5.0	4.3971557	0.0	-10.45111	0.31073159	0.0	-1.3493609
966.0	4.0	5.2282353	0.0	-10.643679	0.29244692	0.0	-1.3383094
966.0	3.0	6.9628546	0.0	-3.4230498	-0.16747907	0.0	0.84589547
966.0	2.0	8.0370413	0.0	-2.3404976	-0.021809593	0.0	1.2248267
966.0	6.0	6.364095	0.0	-2.3652557	-0.17705343	0.0	0.87130473
966.0	7.0	5.8596415	0.0	-7.384531	-0.063632662	0.0	1.9385794
966.0	8.0	0.72587986	0.0	1.3844306	0.67719592	0.0	-1.2067886
972.0	5.0	4.539869	0.0	-11.007129	-0.090286981	0.0	-1.4096765
972.0	4.0	5.3633029	0.0	-11.195157	0.28403268	0.0	-1.4130301
972.0	3.0	6.8522932	0.0	-3.0801567	0.10065086	0.0	0.77372349
972.0	2.0	7.9847018	0.0	-1.8442766	-0.19554623	0.0	1.1282748
972.0	6.0	6.248913	0.0	-2.0119063	-0.23375335	0.0	0.88348602
972.0	7.0	5.813247	0.0	-6.5997193	-0.2278922	0.0	1.8780479
972.0	8.0	1.0702393	0.0	0.70869114	0.90747299	0.0	-1.2828801
978.0	5.0	4.3249261	0.0	-11.578851	-0.13972142	0.0	-1.3383086
978.0	4.0	5.4554614	0.0	-11.774103	0.18659007	0.0	-1.2930193
978.0	3.0	7.0433753	0.0	-2.804071	0.55665636	0.0	1.0536948
978.0	2.0	7.8806043	0.0	-1.4378777	-0.36843279	0.0	1.0932697
978.0	6.0	6.1770923	0.0	-1.6584669	-0.1215437	0.0	0.94630373
978.0	7.0	5.6773277	0.0	-5.8820927	-0.23411601	0.0	1.8627203
978.0	8.0	1.4518583	0.0	0.35812648	0.66040555	0.0	-1.2410569
984.0	5.0	4.4280918	0.0	-12.077775	0.25791434	0.0	-1.24731
984.0	4.0	5.5125749	0.0	-12.229573	0.1427837	0.0	-1.1386749
984.0	3.0	7.2976183	0.0	-2.2372009	0.13201623	0.0	1.2782753
984.0	2.0	7.6899556	0.0	-0.96966081	-0.59563151	0.0	1.12334
984.0	6.0	6.151678	0.0	-1.2548633	-0.066855112	0.0	0.95080771
984.0	7.0	5.6259542	0.0	-5.109543	-0.29167864	0.0	1.9623919
984.0	8.0	1.5985637	0.0	-0.28415438	0.47844563	0.0	-1.4730302
990.0	3.0	7.1489883	0.0	-1.7814508	-0.37391528	0.0	1.1465513
990.0	2.0	7.4040991	0.0	-0.53920574	-0.66278431	0.0	1.078292
990.0	6.0	6.1236082	0.0	-0.89782076	-0.18045707	0.0	0.96975991
990.0	7.0	5.4439848	0.0	-4.3121792	-0.29854265	0.0	1.9451302
990.0	8.0	1.8346148	0.0	-0.82029767	0.47062977	0.0	-1.1950278
996.0	3.0	6.9984861	0.0	-1.3199598	-0.26684211	0.0	1.1522536
996.0	2.0	7.1597281	0.0	-0.10702721	-0.50126396	0.0	1.0776537
996.0	6.0	6.0073123	0.0	-0.4790554	-0.14536987	0.0	0.5234567
996.0	7.0	5.3871201	0.0	-3.5534388	-0.31123841	0.0	1.8673146
996.0	8.0	1.9750675	0.0	-1.2401766	0.46352079	0.0	-1.1779801
1002.0	3.0	6.9355146	0.0	-0.85964785	-0.091259523	0.0	1.3458059
1002.0	2.0	7.003088	0.0	0.32291725	-0.80044352	0.0	0.98305158
1002.0	6.0	6.0073123	0.0	-0.4790554	-0.018808399	0.0	0.84501286
1002.0	7.0	5.1949941	0.0	-2.8183275	-0.37376994	0.0	1.8482936
1002.0	8.0	2.2054314	0.0	-1.7626818	0.5715133	0.0	-1.5439512
1008.0	3.0	6.9254785	0.0	-0.24331514	-0.089296663	0.0	1.4271254
1008.0	2.0	6.5193733	0.0	0.67941405	-0.92242111	0.0	1.0049375
1008.0	6.0	5.9922656	0.0	0.19695489	-0.17568656	0.0	1.1862991
1008.0	7.0	5.0881041	0.0	-2.074804	-0.21572935	0.0	1.8100823
1008.0	8.0	2.4322782	0.0	-2.4753376	0.50699862	0.0	-1.4576017
1014.0	3.0	6.8640773	0.0	0.28205243	-0.33290252	0.0	1.2048552
1014.0	2.0	6.2651511	0.0	1.1268673	-0.58461509	0.0	1.0531813
1014.0	6.0	5.8667631	0.0	0.46998389	-0.42987042	0.0	0.6948076
1014.0	7.0	5.0224106	0.0	-1.3702617	-0.22455288	0.0	1.7180749
1014.0	8.0	2.6110303	0.0	-2.9287631	0.4974109	0.0	-1.4896626
1020.0	3.0	6.6591565	0.0	0.72056898	-0.51230205	0.0	1.0962914
1020.0	2.0	6.0516812	0.0	1.5219591	-0.5336746	0.0	0.98772962
1020.0	6.0	5.6483693	0.0	0.75280097	-0.54598452	0.0	0.70704269
1020.0	7.0	4.9084618	0.0	-0.70034403	-0.28487197	0.0	1.6747941
1020.0	8.0	2.8302069	0.0	-3.6670676	0.10522019	0.0	-1.4461609
1026.0	8.0	2.6952064	0.0	-4.0856918	-0.11731475	0.0	-1.2302213
1032.0	8.0	2.7363551	0.0	-4.6512446	0.31874061	0.0	-1.4739922
1038.0	8.0	2.9501989	0.0	-5.2648856	0.53004003	0.0	-1.5209898
1044.0	8.0	3.1603871	0.0	-5.8680364	0.36065868	0.0	-1.5414072
1050.0	9.0	4.6758421	0.0	-12.833921	0.0	0.0	-0.0
1050.0	10.0	5.2948741	0.0	-12.780647	0.0	0.0	-0.0
1050.0	8.0	3.2387259	0.0	-6.4980113	0.51312939	0.0	-1.4153535
1050.0	12.0	6.9491148	0.0	-12.093503	-0.027555385	0.0	1.0394897
1050.0	11.0	6.1926909	0.0	-12.514796	0.013330086	0.0	1.9724311
1056.0	9.0	4.6758421	0.0	-12.833921	0.0	0.0	-0.0
1056.0	10.0	5.2948741	0.0	-12.780647	0.0	0.0	-0.0
1056.0	8.0	3.5708906	0.0	-7.0003192	0.56146533	0.0	-1.2860866
1056.0	12.0	6.9380927	0.0	-11.677707	-0.027725189	0.0	1.0458953
1056.0	11.0	6.1980229	0.0	-11.725824	-0.31593793	0.0	1.3325718
1062.0	9.0	4.6758421	0.0	-12.833921	0.0	0.0	-0.0
1062.0	10.0	5.2948741	0.0	-12.780647	0.0	0.0	-0.0
1062.0	8.0	3.6878981	0.0	-7.5268806	0.39304816	0.0	-1.3648793
1062.0	12.0	6.9269347	0.0	-11.256787	-0.028067956	0.0	1.0588257
1062.0	11.0	5.9399405	0.0	-11.448739	-0.30029411	0.0	0.7790419
1068.0	9.0	4.6758421	0.0	-12.833921	0.0	0.0	-0.0
1068.0	10.0	5.2948741	0.0	-12.780647	0.0	0.0	-0.0
1068.0	8.0	3.8853292	0.0	-8.0922227	0.38550745	0.0	-1.4487975
1068.0	12.0	6.9156383	0.0	-10.830646	-0.17912758	0.0	1.0291499
1068.0	11.0	5.9577876	0.0	-11.10259	0.049876902	0.0	0.96737443
1068.0	13.0	6.0673492	0.0	-11.986127	0.14297682	0.0	0.84799088
1074.0	9.0	4.6758421	0.0	-12.833921	-0.048231227	0.0	0.001600822
1074.0	10.0	5.2948741	0.0	-12.780647	0.0	0.0	-0.0
1074.0	8.0	3.9963041	0.0	-8.6859187	0.32733324	0.0	-1.4229407
1074.0	12.0	6.7836326	0.0	-10.433467	-0.23607151	0.0	0.94506355
1074.0	11.0	5.9798421	0.0	-10.674839	0.20159375	0.0	1.0200634
1074.0	13.0	6.1245399	0.0	-11.64693	0.09224969	0.0	0.80597406
1074.0	14.0	6.702716	0.0	-12.93785	0.73232641	0.0	0.98822193
1080.0	9.0	4.6372571	0.0	-12.832641	-0.096476361	0.0	0.0032021055
1080.0	10.0	5.2948741	0.0	-12.780647	-0.048060593	0.0	0.0016084438
1080.0	8.0	4.1471958	0.0	-9.2305753	0.3756218	0.0	-1.3003819
1080.0	12.0	6.7267811	0.0	-10.074596	-0.28925538	0.0	0.95891155
1080.0	11.0	6.1190626	0.0	-10.28654	0.33616417	0.0	0.72667562
1080.0	13.0	6.1411489	0.0	-11.341348	-0.62752011	0.0	1.1845845
1080.0	14.0	6.9956466	0.0	-12.542562	0.68809147	0.0	0.99481319
1086.0	9.0	4.598661	0.0	-12.83136	-0.096504182	0.0	0.0032030289
1086.0	10.0	5.2564257	0.0	-12.77936	-0.050024554	0.0	-0.044495804
1086.0	8.0	4.2968015	0.0	-9.7262242	0.26950922	0.0	-1.2755261
1086.0	12.0	6.5522283	0.0	-9.6663374	-0.29457085	0.0	0.91860745
1086.0	11.0	6.2487734	0.0	-10.093499	0.084336001	0.0	0.64494736
1086.0	13.0	5.6225238	0.0	-10.699263	-0.82425184	0.0	1.3030895
1086.0	15.0	6.3647962	0.0	-12.853236	0.054237687	0.0	0.92220063
1086.0	14.0	7.2531892	0.0	-12.142	0.25245147	0.0	0.87943618
1092.0	9.0	4.5600538	0.0	-12.830078	-0.049757419	0.0	-0.044538337
1092.0	10.0	5.2548545	0.0	-12.816243	-0.0058855578	0.0	-0.13816422
1092.0	8.0	4.3628031	0.0	-10.250996	0.26479031	0.0	-1.257115
1092.0	12.0	6.4911244	0.0	-9.3397096	-0.25418282	0.0	0.82532308
1092.0	11.0	6.1865314	0.0	-9.7705818	-0.16964392	0.0	0.55884312
1092.0	13.0	5.4817475	0.0	-10.298876	-0.30191757	0.0	1.0550765
1092.0	15.0	6.3864913	0.0	-12.484356	0.30088713	0.0	1.012246
1092.0	14.0	7.1976078	0.0	-11.839013	0.16030721	0.0	0.89257467
1098.0	9.0	4.5588551	0.0	-12.86699	-0.051216578	0.0	-0.09064332
1098.0	10.0	5.2517172	0.0	-12.889891	-0.0078347795	0.0	-0.18392245
1098.0	8.0	4.5086338	0.0	-10.731916	0.26314847	0.0	-1.1897568
1098.0	12.0	6.3488821	0.0	-9.006079	-0.25618057	0.0	0.83341389
1098.0	11.0	6.1130583	0.0	-9.6464245	-0.17098969	0.0	0.56427908
1098.0	13.0	5.3809898	0.0	-9.8552016	-0.25564945	0.0	1.0658085
1098.0	15.0	6.6055059	0.0	-12.043439	0.45093833	0.0	1.0648876
1098.0	14.0	7.381435	0.0	-11.42794	0.36497435	0.0	1.037196
1104.0	9.0	4.5190805	0.0	-12.902593	-0.099436414	0.0	-0.089006476
1104.0	10.0	5.2485867	0.0	-12.963381	-0.0078263664	0.0	-0.18372495
1104.0	8.0	4.5733219	0.0	-11.202802	0.21287822	0.0	-1.0754091
1104.0	12.0	6.28618	0.0	-8.6729785	-0.14917315	0.0	0.9935938
1104.0	11.0	6.0497397	0.0	-9.3191585	-0.1512894	0.0	0.9762112
1104.0	13.0	5.2772279	0.0	-9.4462291	-0.20821277	0.0	1.0776539
1104.0	16.0	5.6130331	0.0	-11.741939	0.45525532	0.0	1.3244019
1104.0	15.0	6.7472419	0.0	-11.632446	0.25598998	0.0	0.98906231
1104.0	14.0	7.4895873	0.0	-11.009256	0.22311202	0.0	1.0547993
1104.0	17.0	6.795322	0.0	-12.68357	0.66586511	0.0	1.3712214
1110.0	8.0	4.6789364	0.0	-11.592244	0.36004334	0.0	-0.97142476
1110.0	12.0	6.2295435	0.0	-8.2112039	-0.19658218	0.0	1.1117869
1110.0	11.0	5.9920267	0.0	-8.8654555	-0.19870612	0.0	1.0921783
1110.0	13.0	5.2144195	0.0	-8.9930785	-0.31529323	0.0	1.0438591
1110.0	16.0	5.7951352	0.0	-11.212178	0.35001605	0.0	1.1427134
1110.0	15.0	6.8102979	0.0	-11.252189	0.16160766	0.0	1.0042545
1110.0	14.0	7.5599246	0.0	-10.584101	-0.086494117	0.0	0.83354823
1110.0	17.0	7.0616681	0.0	-12.135081	0.51606384	0.0	1.2445575
1110.0	18.0	6.2525013	0.0	-12.812695	0.32408071	0.0	0.63561568
1116.0	8.0	4.8613566	0.0	-11.979941	0.35279534	0.0	-1.0532844
1116.0	12.0	6.1289142	0.0	-7.7835489	-0.25314787	0.0	1.0758293
1116.0	11.0	5.8907748	0.0	-8.4454159	-0.55322274	0.0	1.2839357
1116.0	13.0	5.0249933	0.0	-8.6111419	-0.26501483	0.0	1.1079623
1116.0	16.0	5.8930459	0.0	-10.827768	0.062689985	0.0	1.2710294
1116.0	15.0	6.8765281	0.0	-10.829042	-0.017888756	0.0	1.2696624
1116.0	14.0	7.420392	0.0	-10.342417	-0.16711066	0.0	1.0976672
1116.0	17.0	7.2081731	0.0	-11.687924	0.23990549	0.0	1.3708429
1116.0	18.0	6.3821336	0.0	-12.558449	0.11757462	0.0	1.2093782
1122.0	8.0	4.9611726	0.0	-12.434871	0.25148965	0.0	-1.0373655
1122.0	12.0	6.0270252	0.0	-7.3505405	-0.14971749	0.0	1.1378613
1122.0	11.0	5.5494485	0.0	-7.8383069	-0.50231766	0.0	1.4048815
1122.0	13.0	5.0024077	0.0	-8.1067086	-0.11435316	0.0	1.1127042
1122.0	16.0	5.8452872	0.0	-10.195354	-0.080178276	0.0	1.3919036
1122.0	15.0	6.7959869	0.0	-10.23646	-0.21232132	0.0	1.3440789
1122.0	14.0	7.4262361	0.0	-9.7059669	-0.10281265	0.0	1.3563654
1122.0	17.0	7.2535925	0.0	-11.038407	0.29664299	0.0	1.4347798
1122.0	20.0	6.6047103	0.0	-12.677085	0.63844962	0.0	0.99898795
1122.0	18.0	6.346561	0.0	-11.845193	0.13440483	0.0	1.4564274
1128.0	8.0	5.0625483	0.0	-12.809834	0.25343916	0.0	-0.93740697
1128.0	12.0	6.0091402	0.0	-6.8732599	-0.15231642	0.0	1.1520864
1128.0	11.0	5.4889206	0.0	-7.3215107	-0.20913288	0.0	1.1954175
1128.0	13.0	4.9335108	0.0	-7.7209786	-0.22345272	0.0	1.0263606
1128.0	16.0	5.8289033	0.0	-9.7142449	-0.043698894	0.0	1.1601719
1128.0	15.0	6.706671	0.0	-9.7537791	-0.17786406	0.0	1.1623078
1128.0	14.0	7.3381419	0.0	-9.257325	-0.12135492	0.0	1.1242054
1128.0	17.0	7.4454875	0.0	-10.5401	0.23322254	0.0	1.2153294
1128.0	20.0	6.8600901	0.0	-12.27749	0.61296026	0.0	1.2892886
1128.0	18.0	6.4896575	0.0	-11.393307	0.41780354	0.0	1.2802236
1134.0	12.0	5.9051721	0.0	-6.4288714	-0.26157879	0.0	1.1180599
1134.0	11.0	5.3821422	0.0	-6.8819729	-0.32119598	0.0	1.1088306
1134.0	13.0	4.8236455	0.0	-7.2856202	-0.32886497	0.0	1.098198
1134.0	16.0	5.8103281	0.0	-9.2672167	-0.25194307	0.0	1.0829831
1134.0	15.0	6.6536956	0.0	-9.3066133	-0.082932745	0.0	1.1227812
1134.0	14.0	7.3291522	0.0	-8.8066026	-0.022618403	0.0	1.1340329
1134.0	17.0	7.4401705	0.0	-10.066144	0.036186585	0.0	1.1907503
1134.0	20.0	7.0950785	0.0	-11.645654	0.58225107	0.0	1.4486681
1134.0	18.0	6.6808038	0.0	-10.821014	0.27812475	0.0	1.3516259
1140.0	12.0	5.7998772	0.0	-5.978812	-0.15631409	0.0	1.1823238
1140.0	11.0	5.2319639	0.0	-6.4344462	-0.21704332	0.0	1.1726006
1140.0	13.0	4.6704188	0.0	-6.8424202	-0.38556707	0.0	1.1152322
1140.0	16.0	5.6273488	0.0	-8.8478585	-0.25620586	0.0	1.0450221
1140.0	15.0	6.6403248	0.0	-8.8555541	-0.084339043	0.0	1.137432
1140.0	14.0	7.3200471	0.0	-8.3500986	0.1655315	0.0	0.92808823
1140.0	17.0	7.4744368	0.0	-9.5875	0.082604314	0.0	1.1538472
1140.0	20.0	7.325891	0.0	-11.118555	0.43801129	0.0	1.3819424
1140.0	18.0	6.7121573	0.0	-10.312007	0.22788627	0.0	1.275077
1146.0	12.0	5.7801208	0.0	-5.4830124	-0.10819429	0.0	1.1369646
1146.0	11.0	5.2085076	0.0	-5.9438924	-0.11650125	0.0	1.1248219
1146.0	13.0	4.5151918	0.0	-6.3934344	-0.33740189	0.0	1.1267058
1146.0	16.0	5.6053634	0.0	-8.431199	-0.043576456	0.0	1.3122814
1146.0	15.0	6.5862244	0.0	-8.3966677	-0.13614643	0.0	1.1548107
1146.0	14.0	7.4615774	0.0	-8.064132	0.11551653	0.0	0.94254701
1146.0	17.0	7.506254	0.0	-9.1430659	0.35370087	0.0	1.4151582
1146.0	20.0	7.4454875	0.0	-10.5401	0.25572681	0.0	1.5096625
1146.0	18.0	6.8631129	0.0	-9.8009524	0.1206756	0.0	1.1461439
1146.0	21.0	5.341787	0.0	-11.693678	-0.53270038	0.0	1.3662742
1152.0	12.0	5.7133218	0.0	-5.0692403	-0.2191804	0.0	1.1015413
1152.0	11.0	5.1387629	0.0	-5.5345887	-0.22689987	0.0	1.0895582
1152.0	13.0	4.4004973	0.0	-5.9410556	-0.34359192	0.0	1.0848385
1152.0	16.0	5.5924877	0.0	-7.7980333	-0.30555841	0.0	1.2880531
1152.0	15.0	6.5314077	0.0	-7.9317056	-0.086560831	0.0	1.1673959
1152.0	14.0	7.4124604	0.0	-7.596061	-0.072289448	0.0	1.175164
1152.0	17.0	7.7573975	0.0	-8.4553734	0.48143747	0.0	1.7426831
1152.0	20.0	7.5304724	0.0	-9.9108255	0.022478567	0.0	1.6978641
1152.0	18.0	6.8086977	0.0	-9.3950914	-0.16845628	0.0	1.3311669
1152.0	21.0	5.1287069	0.0	-11.147168	-0.74140578	0.0	1.238992
1158.0	12.0	5.6047765	0.0	-4.6017793	-0.11091999	0.0	1.1656078
1158.0	11.0	5.0269877	0.0	-5.0722459	-0.44694317	0.0	1.0580426
1158.0	13.0	4.2403183	0.0	-5.5255636	-0.45679325	0.0	1.0483514
1158.0	16.0	5.3609167	0.0	-7.4007566	-0.21300181	0.0	1.0877986
